Data split into training (915 samples), validation (114 samples), and testing (114 samples) sets.
Number of classes: 6
Feature data normalized using z-score normalization.
                                                                                                                                                                                                            
Epoch: 0 	Train:[Loss: 0.3058, Acc: 0.0352] 	Val:[Loss: 0.2870, Acc: 0.0729]
Epoch: 2432 	Train:[Loss: 0.0548, Acc: 0.7604] 	Val:[Loss: 0.1027, Acc: 0.6354]
Epoch: 2560 	Train:[Loss: 0.0542, Acc: 0.7604] 	Val:[Loss: 0.1023, Acc: 0.6354]
Epoch: 2688 	Train:[Loss: 0.0535, Acc: 0.7656] 	Val:[Loss: 0.1020, Acc: 0.6354]
Epoch: 2816 	Train:[Loss: 0.0529, Acc: 0.7669] 	Val:[Loss: 0.1017, Acc: 0.6354]
Epoch: 2944 	Train:[Loss: 0.0523, Acc: 0.7643] 	Val:[Loss: 0.1014, Acc: 0.6354]
Epoch: 3072 	Train:[Loss: 0.0517, Acc: 0.7708] 	Val:[Loss: 0.1011, Acc: 0.6354]
Epoch: 3200 	Train:[Loss: 0.0511, Acc: 0.7747] 	Val:[Loss: 0.1008, Acc: 0.6354]
Epoch: 3328 	Train:[Loss: 0.0506, Acc: 0.7747] 	Val:[Loss: 0.1005, Acc: 0.6354]
Epoch: 3456 	Train:[Loss: 0.0501, Acc: 0.7826] 	Val:[Loss: 0.1002, Acc: 0.6354]
Epoch: 3584 	Train:[Loss: 0.0496, Acc: 0.7839] 	Val:[Loss: 0.0999, Acc: 0.6354]
Epoch: 3712 	Train:[Loss: 0.0491, Acc: 0.7865] 	Val:[Loss: 0.0996, Acc: 0.6458]
Epoch: 3840 	Train:[Loss: 0.0486, Acc: 0.7891] 	Val:[Loss: 0.0993, Acc: 0.6458]
Epoch: 3968 	Train:[Loss: 0.0481, Acc: 0.7969] 	Val:[Loss: 0.0989, Acc: 0.6458]
Epoch: 4096 	Train:[Loss: 0.0477, Acc: 0.8021] 	Val:[Loss: 0.0985, Acc: 0.6458]
Epoch: 4224 	Train:[Loss: 0.0472, Acc: 0.8060] 	Val:[Loss: 0.0981, Acc: 0.6458]
Epoch: 4352 	Train:[Loss: 0.0468, Acc: 0.8073] 	Val:[Loss: 0.0976, Acc: 0.6458]
Epoch: 4480 	Train:[Loss: 0.0463, Acc: 0.8099] 	Val:[Loss: 0.0972, Acc: 0.6458]
Epoch: 4608 	Train:[Loss: 0.0459, Acc: 0.8125] 	Val:[Loss: 0.0968, Acc: 0.6458]
Epoch: 4736 	Train:[Loss: 0.0455, Acc: 0.8125] 	Val:[Loss: 0.0965, Acc: 0.6458]
Epoch: 4864 	Train:[Loss: 0.0451, Acc: 0.8164] 	Val:[Loss: 0.0962, Acc: 0.6458]
Epoch: 4992 	Train:[Loss: 0.0447, Acc: 0.8190] 	Val:[Loss: 0.0960, Acc: 0.6562]
Epoch: 5120 	Train:[Loss: 0.0443, Acc: 0.8190] 	Val:[Loss: 0.0958, Acc: 0.6562]
Epoch: 5248 	Train:[Loss: 0.0439, Acc: 0.8190] 	Val:[Loss: 0.0957, Acc: 0.6562]
Epoch: 5376 	Train:[Loss: 0.0435, Acc: 0.8190] 	Val:[Loss: 0.0956, Acc: 0.6562]
Epoch: 5504 	Train:[Loss: 0.0432, Acc: 0.8203] 	Val:[Loss: 0.0955, Acc: 0.6562]
Epoch: 5632 	Train:[Loss: 0.0428, Acc: 0.8229] 	Val:[Loss: 0.0954, Acc: 0.6562]
Epoch: 5760 	Train:[Loss: 0.0424, Acc: 0.8255] 	Val:[Loss: 0.0954, Acc: 0.6562]
Epoch: 5888 	Train:[Loss: 0.0421, Acc: 0.8307] 	Val:[Loss: 0.0954, Acc: 0.6562]
Epoch: 6016 	Train:[Loss: 0.0417, Acc: 0.8320] 	Val:[Loss: 0.0954, Acc: 0.6458]
Epoch: 6144 	Train:[Loss: 0.0411, Acc: 0.8333] 	Val:[Loss: 0.0970, Acc: 0.6458]
Epoch: 6272 	Train:[Loss: 0.0407, Acc: 0.8346] 	Val:[Loss: 0.0970, Acc: 0.6458]
Epoch: 6400 	Train:[Loss: 0.0404, Acc: 0.8372] 	Val:[Loss: 0.0972, Acc: 0.6458]
Epoch: 6528 	Train:[Loss: 0.0401, Acc: 0.8398] 	Val:[Loss: 0.0971, Acc: 0.6458]
Epoch: 6656 	Train:[Loss: 0.0451, Acc: 0.8073] 	Val:[Loss: 0.0904, Acc: 0.6771]
Epoch: 6784 	Train:[Loss: 0.0394, Acc: 0.8451] 	Val:[Loss: 0.0972, Acc: 0.6458]
Epoch: 6912 	Train:[Loss: 0.0391, Acc: 0.8464] 	Val:[Loss: 0.0970, Acc: 0.6354]
Epoch: 7040 	Train:[Loss: 0.0388, Acc: 0.8451] 	Val:[Loss: 0.0972, Acc: 0.6354]
Epoch: 7168 	Train:[Loss: 0.0386, Acc: 0.8451] 	Val:[Loss: 0.0972, Acc: 0.6354]
Epoch: 7296 	Train:[Loss: 0.0382, Acc: 0.8477] 	Val:[Loss: 0.0972, Acc: 0.6354]
Epoch: 7424 	Train:[Loss: 0.0380, Acc: 0.8464] 	Val:[Loss: 0.0972, Acc: 0.6354]
Epoch: 7552 	Train:[Loss: 0.0377, Acc: 0.8464] 	Val:[Loss: 0.0973, Acc: 0.6354]
Epoch: 7680 	Train:[Loss: 0.0375, Acc: 0.8464] 	Val:[Loss: 0.0971, Acc: 0.6354]
Epoch: 7808 	Train:[Loss: 0.0372, Acc: 0.8477] 	Val:[Loss: 0.0973, Acc: 0.6354]
Epoch: 7936 	Train:[Loss: 0.0393, Acc: 0.8372] 	Val:[Loss: 0.0926, Acc: 0.6667]
Epoch: 8064 	Train:[Loss: 0.0367, Acc: 0.8477] 	Val:[Loss: 0.0973, Acc: 0.6250]
Epoch: 8192 	Train:[Loss: 0.0364, Acc: 0.8477] 	Val:[Loss: 0.0974, Acc: 0.6354]
Epoch: 8320 	Train:[Loss: 0.0362, Acc: 0.8490] 	Val:[Loss: 0.0971, Acc: 0.6458]
Epoch: 8448 	Train:[Loss: 0.0360, Acc: 0.8477] 	Val:[Loss: 0.0974, Acc: 0.6354]
Epoch: 8576 	Train:[Loss: 0.0357, Acc: 0.8490] 	Val:[Loss: 0.0975, Acc: 0.6354]
Epoch: 8704 	Train:[Loss: 0.0355, Acc: 0.8503] 	Val:[Loss: 0.0972, Acc: 0.6458]
Epoch: 8832 	Train:[Loss: 0.0353, Acc: 0.8503] 	Val:[Loss: 0.0976, Acc: 0.6354]
Epoch: 8960 	Train:[Loss: 0.0351, Acc: 0.8503] 	Val:[Loss: 0.0977, Acc: 0.6146]
Epoch: 9088 	Train:[Loss: 0.0349, Acc: 0.8490] 	Val:[Loss: 0.0973, Acc: 0.6250]
Epoch: 9216 	Train:[Loss: 0.0346, Acc: 0.8477] 	Val:[Loss: 0.0977, Acc: 0.6146]
Epoch: 9344 	Train:[Loss: 0.0344, Acc: 0.8490] 	Val:[Loss: 0.0978, Acc: 0.6146]
Epoch: 9472 	Train:[Loss: 0.0343, Acc: 0.8503] 	Val:[Loss: 0.0969, Acc: 0.6250]
Epoch: 9600 	Train:[Loss: 0.0340, Acc: 0.8503] 	Val:[Loss: 0.0978, Acc: 0.6146]
Epoch: 9728 	Train:[Loss: 0.0338, Acc: 0.8542] 	Val:[Loss: 0.0980, Acc: 0.6146]
Epoch: 9856 	Train:[Loss: 0.0336, Acc: 0.8555] 	Val:[Loss: 0.0978, Acc: 0.6146]
Epoch: 9984 	Train:[Loss: 0.0334, Acc: 0.8581] 	Val:[Loss: 0.0978, Acc: 0.6146]
