(506,)
(506, 13)
Data split into training (406 samples), validation (50 samples), and testing (50 samples) sets.
Number of classes: 1
Feature data normalized using z-score normalization.
{'lr': 0.07382884166389571, 'batch_size': 128, 'epoch': 5000, 'optimizer': 'mini-batch', 'loss_fn': 'MSELoss', 'activation': 'Tanh', 'type': 'regression', 'early_stopping': True, 'activations': 'Sigmoid', 'model_architecture': 'arch5'}
Layer: [in:13] [out:16] [activation:Sigmoid]
Layer: [in:16] [out:64] [activation:Sigmoid]
Layer: [in:64] [out:128] [activation:Sigmoid]
Layer: [in:128] [out:256] [activation:Sigmoid]
Layer: [in:256] [out:1] [activation:Linear]
                                                                                                                                                                                                           

Epoch: 0 	Train:[Loss: 602.2266, Acc: -5.6798] 	Val:[Loss: 429.6169, Acc: -3.8552]
Epoch: 3500 	Train:[Loss: 12.3340, Acc: 0.8632] 	Val:[Loss: 7.7370, Acc: 0.9126]
Epoch: 3600 	Train:[Loss: 11.9704, Acc: 0.8672] 	Val:[Loss: 7.6586, Acc: 0.9134]
Epoch: 3700 	Train:[Loss: 11.6068, Acc: 0.8713] 	Val:[Loss: 7.5960, Acc: 0.9142]
Epoch: 3800 	Train:[Loss: 11.2442, Acc: 0.8753] 	Val:[Loss: 7.5475, Acc: 0.9147]
Epoch: 3900 	Train:[Loss: 10.8850, Acc: 0.8793] 	Val:[Loss: 7.5102, Acc: 0.9151]
Epoch: 4000 	Train:[Loss: 10.5329, Acc: 0.8832] 	Val:[Loss: 7.4806, Acc: 0.9155]
Epoch: 4100 	Train:[Loss: 10.1917, Acc: 0.8870] 	Val:[Loss: 7.4544, Acc: 0.9158]
Epoch: 4200 	Train:[Loss: 9.8638, Acc: 0.8906] 	Val:[Loss: 7.4278, Acc: 0.9161]
Epoch: 4300 	Train:[Loss: 9.5495, Acc: 0.8941] 	Val:[Loss: 7.3986, Acc: 0.9164]
Epoch: 4400 	Train:[Loss: 9.2483, Acc: 0.8974] 	Val:[Loss: 7.3662, Acc: 0.9168]
Epoch: 4500 	Train:[Loss: 8.9593, Acc: 0.9006] 	Val:[Loss: 7.3310, Acc: 0.9171]
Epoch: 4600 	Train:[Loss: 8.6817, Acc: 0.9037] 	Val:[Loss: 7.2942, Acc: 0.9176]
Epoch: 4700 	Train:[Loss: 8.4149, Acc: 0.9067] 	Val:[Loss: 7.2572, Acc: 0.9180]
Epoch: 4800 	Train:[Loss: 8.1586, Acc: 0.9095] 	Val:[Loss: 7.2215, Acc: 0.9184]
Epoch: 4900 	Train:[Loss: 7.9125, Acc: 0.9122] 	Val:[Loss: 7.1887, Acc: 0.9188]
Epoch: 4999 	Train:[Loss: 7.6788, Acc: 0.9148] 	Val:[Loss: 7.1602, Acc: 0.9191]
