Data split into training (915 samples), validation (114 samples), and testing (114 samples) sets.
Number of classes: 6
Feature data normalized using z-score normalization.
Layer: [in:11] [out:16] [activation:Tanh]
Layer: [in:16] [out:64] [activation:Tanh]
Layer: [in:64] [out:128] [activation:Tanh]
Layer: [in:128] [out:256] [activation:Tanh]
Layer: [in:256] [out:6] [activation:Softmax]
                                                                                                                                                                                                            

Epoch: 0 	Train:[Loss: 7.2139, Acc: 0.3237] 	Val:[Loss: 4.0283, Acc: 0.3229]
Epoch: 3040 	Train:[Loss: 0.6115, Acc: 0.7433] 	Val:[Loss: 1.5123, Acc: 0.6042]
Epoch: 3072 	Train:[Loss: 0.5774, Acc: 0.7667] 	Val:[Loss: 1.4074, Acc: 0.6458]
Epoch: 3104 	Train:[Loss: 0.6082, Acc: 0.7589] 	Val:[Loss: 1.6427, Acc: 0.5625]
Epoch: 3136 	Train:[Loss: 0.4587, Acc: 0.8013] 	Val:[Loss: 1.4775, Acc: 0.6146]
Epoch: 3168 	Train:[Loss: 0.4796, Acc: 0.7879] 	Val:[Loss: 1.5746, Acc: 0.5208]
Epoch: 3200 	Train:[Loss: 0.4828, Acc: 0.7879] 	Val:[Loss: 1.5070, Acc: 0.6146]
Epoch: 3232 	Train:[Loss: 0.4022, Acc: 0.8237] 	Val:[Loss: 1.6054, Acc: 0.6146]
Epoch: 3264 	Train:[Loss: 0.6077, Acc: 0.7578] 	Val:[Loss: 1.7970, Acc: 0.5625]
Epoch: 3296 	Train:[Loss: 0.4319, Acc: 0.8203] 	Val:[Loss: 1.6180, Acc: 0.5729]
Epoch: 3328 	Train:[Loss: 0.4669, Acc: 0.7958] 	Val:[Loss: 1.6039, Acc: 0.6146]
Epoch: 3360 	Train:[Loss: 0.4845, Acc: 0.7980] 	Val:[Loss: 1.7233, Acc: 0.6042]
Epoch: 3392 	Train:[Loss: 0.3844, Acc: 0.8304] 	Val:[Loss: 1.6548, Acc: 0.5833]
Epoch: 3424 	Train:[Loss: 0.4988, Acc: 0.7924] 	Val:[Loss: 1.6328, Acc: 0.6146]
Epoch: 3456 	Train:[Loss: 0.5738, Acc: 0.7600] 	Val:[Loss: 1.7290, Acc: 0.6146]
Epoch: 3488 	Train:[Loss: 0.3972, Acc: 0.8192] 	Val:[Loss: 1.5577, Acc: 0.6458]
Epoch: 3520 	Train:[Loss: 0.4256, Acc: 0.8136] 	Val:[Loss: 1.6592, Acc: 0.5938]
Epoch: 3552 	Train:[Loss: 0.3947, Acc: 0.8259] 	Val:[Loss: 1.6153, Acc: 0.6146]
Epoch: 3584 	Train:[Loss: 0.3770, Acc: 0.8337] 	Val:[Loss: 1.7111, Acc: 0.5625]
Epoch: 3616 	Train:[Loss: 0.4884, Acc: 0.7980] 	Val:[Loss: 1.7264, Acc: 0.6250]
Epoch: 3648 	Train:[Loss: 0.3605, Acc: 0.8359] 	Val:[Loss: 1.7228, Acc: 0.5938]
Epoch: 3680 	Train:[Loss: 0.3730, Acc: 0.8315] 	Val:[Loss: 1.7150, Acc: 0.6458]
Epoch: 3712 	Train:[Loss: 0.4887, Acc: 0.8058] 	Val:[Loss: 1.7042, Acc: 0.5938]
Epoch: 3744 	Train:[Loss: 0.3926, Acc: 0.8259] 	Val:[Loss: 1.6381, Acc: 0.6146]
Epoch: 3776 	Train:[Loss: 0.4724, Acc: 0.8036] 	Val:[Loss: 1.6853, Acc: 0.6667]
Epoch: 3808 	Train:[Loss: 0.5852, Acc: 0.7734] 	Val:[Loss: 1.6398, Acc: 0.6250]
Epoch: 3840 	Train:[Loss: 0.3539, Acc: 0.8493] 	Val:[Loss: 1.6560, Acc: 0.6146]
Epoch: 3872 	Train:[Loss: 0.3900, Acc: 0.8170] 	Val:[Loss: 1.6453, Acc: 0.6354]
Epoch: 3904 	Train:[Loss: 0.4156, Acc: 0.8114] 	Val:[Loss: 1.6437, Acc: 0.6250]
Epoch: 3936 	Train:[Loss: 0.6041, Acc: 0.7779] 	Val:[Loss: 1.6126, Acc: 0.6146]
Epoch: 3968 	Train:[Loss: 0.4945, Acc: 0.7924] 	Val:[Loss: 1.5643, Acc: 0.6146]
Epoch: 4000 	Train:[Loss: 0.3559, Acc: 0.8292] 	Val:[Loss: 1.7771, Acc: 0.6354]
Epoch: 4032 	Train:[Loss: 0.3484, Acc: 0.8538] 	Val:[Loss: 1.6526, Acc: 0.6250]
Epoch: 4064 	Train:[Loss: 0.3787, Acc: 0.8359] 	Val:[Loss: 1.6768, Acc: 0.6146]
Epoch: 4096 	Train:[Loss: 0.3293, Acc: 0.8527] 	Val:[Loss: 1.5817, Acc: 0.6146]
Epoch: 4128 	Train:[Loss: 0.8117, Acc: 0.7210] 	Val:[Loss: 1.5746, Acc: 0.6667]
Epoch: 4160 	Train:[Loss: 0.4081, Acc: 0.8326] 	Val:[Loss: 1.6895, Acc: 0.6458]
Epoch: 4192 	Train:[Loss: 0.3703, Acc: 0.8292] 	Val:[Loss: 1.6975, Acc: 0.6146]
Epoch: 4224 	Train:[Loss: 0.3148, Acc: 0.8672] 	Val:[Loss: 1.6899, Acc: 0.6458]
Epoch: 4256 	Train:[Loss: 0.3857, Acc: 0.8382] 	Val:[Loss: 1.6300, Acc: 0.6250]
Epoch: 4288 	Train:[Loss: 0.6389, Acc: 0.7556] 	Val:[Loss: 1.7504, Acc: 0.6458]
Epoch: 4320 	Train:[Loss: 0.4617, Acc: 0.8170] 	Val:[Loss: 1.6975, Acc: 0.6771]
Epoch: 4352 	Train:[Loss: 0.3107, Acc: 0.8661] 	Val:[Loss: 1.5451, Acc: 0.6458]
Epoch: 4384 	Train:[Loss: 0.3066, Acc: 0.8627] 	Val:[Loss: 1.7791, Acc: 0.5833]
Epoch: 4416 	Train:[Loss: 0.2996, Acc: 0.8761] 	Val:[Loss: 1.6730, Acc: 0.6042]
Epoch: 4448 	Train:[Loss: 0.3085, Acc: 0.8583] 	Val:[Loss: 1.6864, Acc: 0.6250]
Epoch: 4480 	Train:[Loss: 0.6884, Acc: 0.7288] 	Val:[Loss: 1.8218, Acc: 0.5625]
Epoch: 4512 	Train:[Loss: 0.4469, Acc: 0.7935] 	Val:[Loss: 1.4842, Acc: 0.6771]
Epoch: 4544 	Train:[Loss: 0.3138, Acc: 0.8560] 	Val:[Loss: 1.7322, Acc: 0.6458]
Epoch: 4576 	Train:[Loss: 0.4546, Acc: 0.8158] 	Val:[Loss: 1.4218, Acc: 0.6562]
Epoch: 4608 	Train:[Loss: 0.4657, Acc: 0.8136] 	Val:[Loss: 1.5860, Acc: 0.5938]
Epoch: 4640 	Train:[Loss: 0.3361, Acc: 0.8650] 	Val:[Loss: 1.7936, Acc: 0.6250]
Epoch: 4672 	Train:[Loss: 0.6167, Acc: 0.7879] 	Val:[Loss: 1.7188, Acc: 0.6562]
Epoch: 4704 	Train:[Loss: 0.3006, Acc: 0.8672] 	Val:[Loss: 1.7282, Acc: 0.6354]
Epoch: 4736 	Train:[Loss: 0.3043, Acc: 0.8594] 	Val:[Loss: 1.7053, Acc: 0.6146]
Epoch: 4768 	Train:[Loss: 0.3560, Acc: 0.8527] 	Val:[Loss: 1.7346, Acc: 0.6562]
Epoch: 4800 	Train:[Loss: 0.3818, Acc: 0.8460] 	Val:[Loss: 1.6758, Acc: 0.6146]
Epoch: 4832 	Train:[Loss: 0.5017, Acc: 0.8025] 	Val:[Loss: 1.7309, Acc: 0.6458]
Epoch: 4864 	Train:[Loss: 0.3387, Acc: 0.8516] 	Val:[Loss: 1.8058, Acc: 0.6354]
Epoch: 4896 	Train:[Loss: 0.2789, Acc: 0.8906] 	Val:[Loss: 1.7339, Acc: 0.6771]
Epoch: 4928 	Train:[Loss: 0.4252, Acc: 0.8237] 	Val:[Loss: 1.5913, Acc: 0.5938]
Epoch: 4960 	Train:[Loss: 0.3384, Acc: 0.8583] 	Val:[Loss: 1.5876, Acc: 0.6979]
Epoch: 4992 	Train:[Loss: 0.3801, Acc: 0.8415] 	Val:[Loss: 1.6479, Acc: 0.6146]
