(506,)
(506, 13)
Data split into training (406 samples), validation (50 samples), and testing (50 samples) sets.
Number of classes: 229
Feature data normalized using z-score normalization.
                                                                                                                                                                                                            
Epoch: 0 	Train:[Loss: 342.6681, Acc: -3.0458] 	Val:[Loss: 192.5204, Acc: -1.1757]
Epoch: 672 	Train:[Loss: 34.6517, Acc: 0.6039] 	Val:[Loss: 23.3285, Acc: 0.7364]
Epoch: 704 	Train:[Loss: 54.8737, Acc: 0.3552] 	Val:[Loss: 25.9311, Acc: 0.7069]
Epoch: 736 	Train:[Loss: 56.2922, Acc: 0.3620] 	Val:[Loss: 22.9109, Acc: 0.7411]
Epoch: 768 	Train:[Loss: 51.5650, Acc: 0.3914] 	Val:[Loss: 24.9834, Acc: 0.7177]
Epoch: 800 	Train:[Loss: 52.0719, Acc: 0.3930] 	Val:[Loss: 24.3042, Acc: 0.7253]
Epoch: 832 	Train:[Loss: 32.4672, Acc: 0.6254] 	Val:[Loss: 46.7430, Acc: 0.4717]
Epoch: 864 	Train:[Loss: 59.3664, Acc: 0.3138] 	Val:[Loss: 23.0849, Acc: 0.7391]
Epoch: 896 	Train:[Loss: 34.0886, Acc: 0.6084] 	Val:[Loss: 57.2919, Acc: 0.3525]
Epoch: 928 	Train:[Loss: 51.9540, Acc: 0.4030] 	Val:[Loss: 23.3758, Acc: 0.7358]
Epoch: 960 	Train:[Loss: 49.6366, Acc: 0.4317] 	Val:[Loss: 25.2373, Acc: 0.7148]
Epoch: 992 	Train:[Loss: 47.7765, Acc: 0.4575] 	Val:[Loss: 24.0146, Acc: 0.7286]
Epoch: 1024 	Train:[Loss: 29.3968, Acc: 0.6620] 	Val:[Loss: 28.4093, Acc: 0.6789]
Epoch: 1056 	Train:[Loss: 28.6768, Acc: 0.6666] 	Val:[Loss: 41.7551, Acc: 0.5281]
Epoch: 1088 	Train:[Loss: 50.2877, Acc: 0.4221] 	Val:[Loss: 27.3991, Acc: 0.6904]
Epoch: 1120 	Train:[Loss: 39.1351, Acc: 0.5295] 	Val:[Loss: 37.3550, Acc: 0.5778]
Epoch: 1152 	Train:[Loss: 28.4265, Acc: 0.6707] 	Val:[Loss: 23.3656, Acc: 0.7359]
Epoch: 1184 	Train:[Loss: 40.3539, Acc: 0.5470] 	Val:[Loss: 23.0620, Acc: 0.7394]
Epoch: 1216 	Train:[Loss: 31.2309, Acc: 0.6365] 	Val:[Loss: 34.1181, Acc: 0.6144]
Epoch: 1248 	Train:[Loss: 37.7844, Acc: 0.5613] 	Val:[Loss: 22.6767, Acc: 0.7437]
Epoch: 1280 	Train:[Loss: 35.1710, Acc: 0.5994] 	Val:[Loss: 21.9091, Acc: 0.7524]
Epoch: 1312 	Train:[Loss: 37.5835, Acc: 0.5616] 	Val:[Loss: 22.2311, Acc: 0.7488]
Epoch: 1344 	Train:[Loss: 45.6364, Acc: 0.4719] 	Val:[Loss: 24.2515, Acc: 0.7259]
Epoch: 1376 	Train:[Loss: 39.2810, Acc: 0.5225] 	Val:[Loss: 37.2089, Acc: 0.5795]
Epoch: 1408 	Train:[Loss: 26.6221, Acc: 0.6903] 	Val:[Loss: 24.1014, Acc: 0.7276]
Epoch: 1440 	Train:[Loss: 30.4702, Acc: 0.6460] 	Val:[Loss: 23.2537, Acc: 0.7372]
Epoch: 1472 	Train:[Loss: 43.9598, Acc: 0.4867] 	Val:[Loss: 23.4984, Acc: 0.7344]
Epoch: 1504 	Train:[Loss: 23.4638, Acc: 0.7295] 	Val:[Loss: 17.7429, Acc: 0.7995]
Epoch: 1536 	Train:[Loss: 31.0914, Acc: 0.6476] 	Val:[Loss: 21.5570, Acc: 0.7564]
Epoch: 1568 	Train:[Loss: 33.2276, Acc: 0.6134] 	Val:[Loss: 27.0757, Acc: 0.6940]
Epoch: 1600 	Train:[Loss: 31.1451, Acc: 0.6263] 	Val:[Loss: 30.8216, Acc: 0.6517]
Epoch: 1632 	Train:[Loss: 22.1272, Acc: 0.7437] 	Val:[Loss: 16.6967, Acc: 0.8113]
Epoch: 1664 	Train:[Loss: 27.7765, Acc: 0.6789] 	Val:[Loss: 18.8398, Acc: 0.7871]
Epoch: 1696 	Train:[Loss: 34.5839, Acc: 0.6002] 	Val:[Loss: 20.1017, Acc: 0.7728]
Epoch: 1728 	Train:[Loss: 32.8094, Acc: 0.6181] 	Val:[Loss: 25.7236, Acc: 0.7093]
Epoch: 1760 	Train:[Loss: 29.3931, Acc: 0.6600] 	Val:[Loss: 17.4298, Acc: 0.8030]
Epoch: 1792 	Train:[Loss: 30.2741, Acc: 0.6502] 	Val:[Loss: 18.0980, Acc: 0.7955]
Epoch: 1824 	Train:[Loss: 36.8958, Acc: 0.5856] 	Val:[Loss: 20.2650, Acc: 0.7710]
Epoch: 1856 	Train:[Loss: 29.7116, Acc: 0.6451] 	Val:[Loss: 28.5554, Acc: 0.6773]
Epoch: 1888 	Train:[Loss: 32.1878, Acc: 0.6165] 	Val:[Loss: 24.9126, Acc: 0.7185]
Epoch: 1920 	Train:[Loss: 23.1733, Acc: 0.7259] 	Val:[Loss: 19.2845, Acc: 0.7821]
Epoch: 1952 	Train:[Loss: 32.9581, Acc: 0.6211] 	Val:[Loss: 22.1393, Acc: 0.7498]
Epoch: 1984 	Train:[Loss: 25.3667, Acc: 0.7019] 	Val:[Loss: 16.1841, Acc: 0.8171]
Epoch: 2016 	Train:[Loss: 21.5032, Acc: 0.7495] 	Val:[Loss: 15.6080, Acc: 0.8236]
Epoch: 2048 	Train:[Loss: 30.0495, Acc: 0.6463] 	Val:[Loss: 25.1726, Acc: 0.7155]
Epoch: 2080 	Train:[Loss: 29.0229, Acc: 0.6571] 	Val:[Loss: 25.8152, Acc: 0.7083]
Epoch: 2112 	Train:[Loss: 23.3567, Acc: 0.7271] 	Val:[Loss: 16.8738, Acc: 0.8093]
Epoch: 2144 	Train:[Loss: 26.5221, Acc: 0.6922] 	Val:[Loss: 20.0876, Acc: 0.7730]
Epoch: 2176 	Train:[Loss: 21.1034, Acc: 0.7541] 	Val:[Loss: 17.6408, Acc: 0.8006]
Epoch: 2208 	Train:[Loss: 31.6896, Acc: 0.6429] 	Val:[Loss: 24.0007, Acc: 0.7288]
Epoch: 2240 	Train:[Loss: 30.7721, Acc: 0.6505] 	Val:[Loss: 25.1304, Acc: 0.7160]
Epoch: 2272 	Train:[Loss: 31.5607, Acc: 0.6279] 	Val:[Loss: 31.1876, Acc: 0.6475]
Epoch: 2304 	Train:[Loss: 22.9425, Acc: 0.7337] 	Val:[Loss: 18.9159, Acc: 0.7862]
Epoch: 2336 	Train:[Loss: 32.4838, Acc: 0.6249] 	Val:[Loss: 20.0185, Acc: 0.7738]
Epoch: 2368 	Train:[Loss: 20.8491, Acc: 0.7619] 	Val:[Loss: 19.8199, Acc: 0.7760]
Epoch: 2400 	Train:[Loss: 35.0760, Acc: 0.5902] 	Val:[Loss: 20.6110, Acc: 0.7671]
Epoch: 2432 	Train:[Loss: 31.9242, Acc: 0.6224] 	Val:[Loss: 29.0984, Acc: 0.6711]
Epoch: 2464 	Train:[Loss: 29.7600, Acc: 0.6589] 	Val:[Loss: 24.3543, Acc: 0.7248]
Epoch: 2496 	Train:[Loss: 28.2394, Acc: 0.6632] 	Val:[Loss: 28.1609, Acc: 0.6817]
Epoch: 2528 	Train:[Loss: 36.9144, Acc: 0.5660] 	Val:[Loss: 24.2136, Acc: 0.7264]
Epoch: 2560 	Train:[Loss: 20.0873, Acc: 0.7669] 	Val:[Loss: 19.1479, Acc: 0.7836]
Epoch: 2592 	Train:[Loss: 21.7103, Acc: 0.7490] 	Val:[Loss: 20.2296, Acc: 0.7714]
Epoch: 2624 	Train:[Loss: 25.2780, Acc: 0.7028] 	Val:[Loss: 23.9087, Acc: 0.7298]
Epoch: 2656 	Train:[Loss: 19.1078, Acc: 0.7769] 	Val:[Loss: 18.9762, Acc: 0.7855]
Epoch: 2688 	Train:[Loss: 29.7021, Acc: 0.6475] 	Val:[Loss: 27.3748, Acc: 0.6906]
Epoch: 2720 	Train:[Loss: 28.0409, Acc: 0.6764] 	Val:[Loss: 19.4475, Acc: 0.7802]
Epoch: 2752 	Train:[Loss: 25.3989, Acc: 0.7050] 	Val:[Loss: 19.1700, Acc: 0.7834]
Epoch: 2784 	Train:[Loss: 22.1307, Acc: 0.7469] 	Val:[Loss: 19.0361, Acc: 0.7849]
Epoch: 2816 	Train:[Loss: 32.8144, Acc: 0.6199] 	Val:[Loss: 18.1635, Acc: 0.7947]
Epoch: 2848 	Train:[Loss: 19.3035, Acc: 0.7760] 	Val:[Loss: 19.0660, Acc: 0.7845]
Epoch: 2880 	Train:[Loss: 24.5260, Acc: 0.7184] 	Val:[Loss: 18.1068, Acc: 0.7954]
Epoch: 2912 	Train:[Loss: 20.4773, Acc: 0.7651] 	Val:[Loss: 18.4128, Acc: 0.7919]
Epoch: 2944 	Train:[Loss: 18.4261, Acc: 0.7882] 	Val:[Loss: 19.0182, Acc: 0.7851]
Epoch: 2976 	Train:[Loss: 26.6371, Acc: 0.6890] 	Val:[Loss: 23.5624, Acc: 0.7337]
Epoch: 3008 	Train:[Loss: 17.3996, Acc: 0.7970] 	Val:[Loss: 19.2703, Acc: 0.7822]
Epoch: 3040 	Train:[Loss: 20.6044, Acc: 0.7560] 	Val:[Loss: 20.2192, Acc: 0.7715]
Epoch: 3072 	Train:[Loss: 25.4489, Acc: 0.6967] 	Val:[Loss: 28.9041, Acc: 0.6733]
Epoch: 3104 	Train:[Loss: 35.3013, Acc: 0.5923] 	Val:[Loss: 19.9013, Acc: 0.7751]
Epoch: 3136 	Train:[Loss: 18.6831, Acc: 0.7817] 	Val:[Loss: 17.3993, Acc: 0.8034]
Epoch: 3168 	Train:[Loss: 22.1375, Acc: 0.7362] 	Val:[Loss: 21.7523, Acc: 0.7542]
Epoch: 3200 	Train:[Loss: 16.8010, Acc: 0.8050] 	Val:[Loss: 20.1702, Acc: 0.7720]
Epoch: 3232 	Train:[Loss: 28.4737, Acc: 0.6622] 	Val:[Loss: 29.2999, Acc: 0.6689]
Epoch: 3264 	Train:[Loss: 15.5932, Acc: 0.8194] 	Val:[Loss: 21.7433, Acc: 0.7543]
Epoch: 3296 	Train:[Loss: 20.9367, Acc: 0.7515] 	Val:[Loss: 23.1652, Acc: 0.7382]
Epoch: 3328 	Train:[Loss: 29.4639, Acc: 0.6657] 	Val:[Loss: 22.8504, Acc: 0.7418]
Epoch: 3360 	Train:[Loss: 15.6865, Acc: 0.8190] 	Val:[Loss: 21.5436, Acc: 0.7565]
Epoch: 3392 	Train:[Loss: 16.8185, Acc: 0.8050] 	Val:[Loss: 22.1736, Acc: 0.7494]
Epoch: 3424 	Train:[Loss: 20.2113, Acc: 0.7665] 	Val:[Loss: 26.7627, Acc: 0.6975]
Epoch: 3456 	Train:[Loss: 15.1814, Acc: 0.8262] 	Val:[Loss: 20.1437, Acc: 0.7723]
Epoch: 3488 	Train:[Loss: 19.9258, Acc: 0.7672] 	Val:[Loss: 19.0051, Acc: 0.7852]
Epoch: 3520 	Train:[Loss: 17.4087, Acc: 0.7983] 	Val:[Loss: 19.9449, Acc: 0.7746]
Epoch: 3552 	Train:[Loss: 15.7743, Acc: 0.8173] 	Val:[Loss: 21.6187, Acc: 0.7557]
Epoch: 3584 	Train:[Loss: 21.4702, Acc: 0.7527] 	Val:[Loss: 24.8770, Acc: 0.7189]
Epoch: 3616 	Train:[Loss: 14.3010, Acc: 0.8356] 	Val:[Loss: 22.3281, Acc: 0.7477]
Epoch: 3648 	Train:[Loss: 14.0137, Acc: 0.8392] 	Val:[Loss: 22.1675, Acc: 0.7495]
Epoch: 3680 	Train:[Loss: 15.7040, Acc: 0.8186] 	Val:[Loss: 16.9533, Acc: 0.8084]
Epoch: 3712 	Train:[Loss: 19.1592, Acc: 0.7710] 	Val:[Loss: 22.4880, Acc: 0.7459]
Epoch: 3744 	Train:[Loss: 13.6801, Acc: 0.8431] 	Val:[Loss: 22.1946, Acc: 0.7492]
Epoch: 3776 	Train:[Loss: 14.0520, Acc: 0.8393] 	Val:[Loss: 21.1603, Acc: 0.7609]
Epoch: 3808 	Train:[Loss: 13.6031, Acc: 0.8447] 	Val:[Loss: 20.4982, Acc: 0.7683]
Epoch: 3840 	Train:[Loss: 13.6138, Acc: 0.8441] 	Val:[Loss: 21.9127, Acc: 0.7524]
Epoch: 3872 	Train:[Loss: 13.1172, Acc: 0.8500] 	Val:[Loss: 22.1387, Acc: 0.7498]
Epoch: 3904 	Train:[Loss: 14.5121, Acc: 0.8306] 	Val:[Loss: 23.0546, Acc: 0.7395]
Epoch: 3936 	Train:[Loss: 16.7381, Acc: 0.8069] 	Val:[Loss: 19.3870, Acc: 0.7809]
Epoch: 3968 	Train:[Loss: 13.7118, Acc: 0.8395] 	Val:[Loss: 23.1162, Acc: 0.7388]
