(506,)
(506, 13)
Data split into training (406 samples), validation (50 samples), and testing (50 samples) sets.
Number of classes: 1
Feature data normalized using z-score normalization.
Layer: [in:13] [out:16] [activation:Sigmoid]
Layer: [in:16] [out:32] [activation:Sigmoid]
Layer: [in:32] [out:32] [activation:Sigmoid]
Layer: [in:32] [out:16] [activation:Sigmoid]
Layer: [in:16] [out:1] [activation:Linear]
                                                                                                                                                                                                           

Epoch: 0 	Train:[Loss: 640.7974, Acc: -6.1076] 	Val:[Loss: 602.2831, Acc: -5.8066]
Epoch: 3100 	Train:[Loss: 18.6918, Acc: 0.7927] 	Val:[Loss: 13.0211, Acc: 0.8528]
Epoch: 3200 	Train:[Loss: 18.0595, Acc: 0.7997] 	Val:[Loss: 12.8277, Acc: 0.8550]
Epoch: 3300 	Train:[Loss: 17.4584, Acc: 0.8064] 	Val:[Loss: 12.6423, Acc: 0.8571]
Epoch: 3400 	Train:[Loss: 16.8840, Acc: 0.8127] 	Val:[Loss: 12.4545, Acc: 0.8592]
Epoch: 3500 	Train:[Loss: 16.3328, Acc: 0.8188] 	Val:[Loss: 12.2566, Acc: 0.8615]
Epoch: 3600 	Train:[Loss: 15.8029, Acc: 0.8247] 	Val:[Loss: 12.0459, Acc: 0.8639]
Epoch: 3700 	Train:[Loss: 15.2921, Acc: 0.8304] 	Val:[Loss: 11.8245, Acc: 0.8664]
Epoch: 3800 	Train:[Loss: 14.7982, Acc: 0.8359] 	Val:[Loss: 11.5983, Acc: 0.8689]
Epoch: 3900 	Train:[Loss: 14.3174, Acc: 0.8412] 	Val:[Loss: 11.3746, Acc: 0.8715]
Epoch: 4000 	Train:[Loss: 13.8442, Acc: 0.8464] 	Val:[Loss: 11.1601, Acc: 0.8739]
Epoch: 4100 	Train:[Loss: 13.3707, Acc: 0.8517] 	Val:[Loss: 10.9608, Acc: 0.8761]
Epoch: 4200 	Train:[Loss: 12.8892, Acc: 0.8570] 	Val:[Loss: 10.7820, Acc: 0.8781]
Epoch: 4300 	Train:[Loss: 12.3967, Acc: 0.8625] 	Val:[Loss: 10.6272, Acc: 0.8799]
Epoch: 4400 	Train:[Loss: 11.8951, Acc: 0.8681] 	Val:[Loss: 10.4933, Acc: 0.8814]
Epoch: 4500 	Train:[Loss: 11.3901, Acc: 0.8737] 	Val:[Loss: 10.3707, Acc: 0.8828]
Epoch: 4600 	Train:[Loss: 10.8979, Acc: 0.8791] 	Val:[Loss: 10.2478, Acc: 0.8842]
Epoch: 4700 	Train:[Loss: 10.4337, Acc: 0.8843] 	Val:[Loss: 10.1138, Acc: 0.8857]
Epoch: 4800 	Train:[Loss: 9.9988, Acc: 0.8891] 	Val:[Loss: 9.9665, Acc: 0.8874]
Epoch: 4900 	Train:[Loss: 9.5888, Acc: 0.8936] 	Val:[Loss: 9.8112, Acc: 0.8891]
Epoch: 4999 	Train:[Loss: 9.2047, Acc: 0.8979] 	Val:[Loss: 9.6552, Acc: 0.8909]
