Index(['age', 'gender', 'income', 'education', 'married', 'children', 'city',
       'occupation', 'purchase_amount', 'most bought item', 'labels'],
      dtype='object')
Data split into training (900 samples), validation (50 samples), and testing (50 samples) sets.
Number of classes: 8
Feature data normalized using z-score normalization.
                                                                                                                                                                                                            
Epoch: 0 	Train:[Loss: 1.1193, Acc: 0.4722] 	Val:[Loss: 1.0788, Acc: 0.4570]
Epoch: 3456 	Train:[Loss: 0.5502, Acc: 0.7069] 	Val:[Loss: 0.7949, Acc: 0.5977]
Epoch: 3520 	Train:[Loss: 0.5593, Acc: 0.7041] 	Val:[Loss: 0.7653, Acc: 0.6172]
Epoch: 3584 	Train:[Loss: 0.5506, Acc: 0.7077] 	Val:[Loss: 0.7913, Acc: 0.6133]
Epoch: 3648 	Train:[Loss: 0.5570, Acc: 0.6996] 	Val:[Loss: 0.7897, Acc: 0.6094]
Epoch: 3712 	Train:[Loss: 0.5498, Acc: 0.7065] 	Val:[Loss: 0.7878, Acc: 0.6094]
Epoch: 3776 	Train:[Loss: 0.5492, Acc: 0.7070] 	Val:[Loss: 0.7704, Acc: 0.6094]
Epoch: 3840 	Train:[Loss: 0.5539, Acc: 0.7042] 	Val:[Loss: 0.7929, Acc: 0.6016]
Epoch: 3904 	Train:[Loss: 0.5502, Acc: 0.7081] 	Val:[Loss: 0.7859, Acc: 0.6016]
Epoch: 3968 	Train:[Loss: 0.5490, Acc: 0.7080] 	Val:[Loss: 0.7864, Acc: 0.6055]
Epoch: 4032 	Train:[Loss: 0.5487, Acc: 0.7059] 	Val:[Loss: 0.7785, Acc: 0.6055]
Epoch: 4096 	Train:[Loss: 0.5522, Acc: 0.7052] 	Val:[Loss: 0.7642, Acc: 0.6094]
Epoch: 4160 	Train:[Loss: 0.5480, Acc: 0.7086] 	Val:[Loss: 0.7939, Acc: 0.6094]
Epoch: 4224 	Train:[Loss: 0.5502, Acc: 0.7061] 	Val:[Loss: 0.7754, Acc: 0.6016]
Epoch: 4288 	Train:[Loss: 0.5542, Acc: 0.7055] 	Val:[Loss: 0.7778, Acc: 0.6211]
Epoch: 4352 	Train:[Loss: 0.5490, Acc: 0.7059] 	Val:[Loss: 0.7865, Acc: 0.6133]
Epoch: 4416 	Train:[Loss: 0.5501, Acc: 0.7087] 	Val:[Loss: 0.7939, Acc: 0.6055]
Epoch: 4480 	Train:[Loss: 0.5486, Acc: 0.7056] 	Val:[Loss: 0.8031, Acc: 0.6055]
Epoch: 4544 	Train:[Loss: 0.5656, Acc: 0.7030] 	Val:[Loss: 0.7983, Acc: 0.6016]
Epoch: 4608 	Train:[Loss: 0.5453, Acc: 0.7093] 	Val:[Loss: 0.8017, Acc: 0.6016]
Epoch: 4672 	Train:[Loss: 0.5451, Acc: 0.7087] 	Val:[Loss: 0.8004, Acc: 0.6016]
Epoch: 4736 	Train:[Loss: 0.5473, Acc: 0.7084] 	Val:[Loss: 0.8029, Acc: 0.5977]
Epoch: 4800 	Train:[Loss: 0.5452, Acc: 0.7104] 	Val:[Loss: 0.7988, Acc: 0.6094]
Epoch: 4864 	Train:[Loss: 0.5567, Acc: 0.7063] 	Val:[Loss: 0.7858, Acc: 0.6172]
Epoch: 4928 	Train:[Loss: 0.5467, Acc: 0.7097] 	Val:[Loss: 0.7915, Acc: 0.6016]
Epoch: 4992 	Train:[Loss: 0.5478, Acc: 0.7065] 	Val:[Loss: 0.7922, Acc: 0.6055]
['beauty', 'books', 'clothing', 'electronics', 'food', 'furniture', 'home', 'sports']
[0. 1. 1. 0. 0. 0. 0. 0.]
[[0.00628817 0.42508625 0.28779696 0.0463448  0.47428241 0.22281142
  0.26965118 0.38787422]]
[[0. 0. 0. 0. 0. 0. 0. 0.]]
